date,temp,humidity,wind,pressure,taluk
2024-08-29,25.21,91.43,2.33,96.82,brahmavar
2024-08-30,25.3,92.4,1.87,96.83,brahmavar
2024-08-31,25.04,91.79,2.34,96.84,brahmavar
2024-09-01,24.59,92.97,2.75,96.79,brahmavar
2024-09-02,24.88,89.9,2.06,96.76,brahmavar
2024-09-03,25.29,90.08,2.31,96.83,brahmavar
2024-09-04,25.12,90.11,2.33,96.9,brahmavar
2024-09-05,25.21,90.69,2.62,96.78,brahmavar
2024-09-06,25.02,90.21,2.3,96.84,brahmavar
2024-09-07,24.98,90.72,2.05,96.92,brahmavar
2024-09-08,25.11,90.81,2.04,96.95,brahmavar
2024-09-09,25.12,92.14,2.24,96.76,brahmavar
2024-09-10,25.37,90.92,2.43,96.7,brahmavar
2024-09-11,25.27,88.74,2.26,96.81,brahmavar
2024-09-12,25.09,88.35,1.79,96.93,brahmavar
2024-09-13,24.8,89.18,1.5,96.92,brahmavar
2024-09-14,25.03,87.58,1.54,96.89,brahmavar
2024-09-15,25.15,87.19,1.82,96.91,brahmavar
2024-09-16,25.02,87.74,2.03,96.91,brahmavar
2024-09-17,25.25,86.99,2.14,96.86,brahmavar
2024-09-18,24.5,86.34,1.51,96.77,brahmavar
2024-09-19,24.97,84.34,1.18,96.76,brahmavar
2024-09-20,25.17,84.64,1.35,96.75,brahmavar
2024-09-21,25.08,87.22,1.6,96.8,brahmavar
2024-09-22,24.37,88.47,1.54,96.76,brahmavar
2024-09-23,24.7,90.4,2.17,96.69,brahmavar
2024-09-24,24.81,91.58,2.24,96.6,brahmavar
2024-09-25,24.89,90.17,2.36,96.61,brahmavar
2024-09-26,24.84,87.78,1.9,96.67,brahmavar
2024-09-27,24.78,90.63,1.25,96.81,brahmavar
2024-09-28,25.43,87.74,1.23,96.88,brahmavar
2024-09-29,26.17,87.18,1.69,96.86,brahmavar
2024-09-30,26.17,90.34,1.52,96.86,brahmavar
2024-10-01,26.59,88.33,1.0,96.75,brahmavar
2024-10-02,26.23,88.15,1.13,96.86,brahmavar
2024-10-03,25.8,87.1,0.93,96.87,brahmavar
2024-10-04,25.58,86.83,0.91,96.89,brahmavar
2024-10-05,25.45,85.13,0.78,96.89,brahmavar
2024-10-06,25.08,88.51,1.32,96.82,brahmavar
2024-10-07,25.89,83.53,1.41,96.86,brahmavar
2024-10-08,25.3,87.64,1.28,96.91,brahmavar
2024-10-09,25.3,89.77,2.24,96.71,brahmavar
2024-10-10,25.44,88.27,2.6,96.62,brahmavar
2024-10-11,25.37,91.05,2.14,96.61,brahmavar
2024-10-12,25.7,89.2,1.5,96.74,brahmavar
2024-10-13,25.68,87.78,1.25,96.79,brahmavar
2024-10-14,25.53,87.81,0.9,96.81,brahmavar
2024-10-15,25.26,88.11,1.2,96.75,brahmavar
2024-10-16,24.44,92.24,2.3,96.67,brahmavar
2024-10-17,24.75,88.06,1.88,96.73,brahmavar
2024-10-18,24.64,90.78,1.88,96.78,brahmavar
2024-10-19,25.1,86.57,1.01,96.94,brahmavar
2024-10-20,25.41,89.28,0.8,96.95,brahmavar
2024-10-21,25.61,87.49,0.82,96.99,brahmavar
2024-10-22,26.21,83.66,0.78,96.97,brahmavar
2024-10-23,26.52,84.55,0.8,96.94,brahmavar
2024-10-24,26.18,85.9,1.19,96.93,brahmavar
2024-10-25,25.58,86.83,1.16,96.97,brahmavar
2024-10-26,25.69,82.9,1.02,96.95,brahmavar
2024-10-27,25.42,85.16,1.28,96.85,brahmavar
2024-10-28,25.37,84.69,1.31,96.8,brahmavar
2024-10-29,25.31,84.95,1.21,96.88,brahmavar
2024-10-30,25.79,84.16,1.11,96.88,brahmavar
2024-10-31,26.17,85.44,1.05,96.91,brahmavar
2024-11-01,26.07,87.56,1.36,97.01,brahmavar
2024-11-02,26.21,80.71,1.02,97.0,brahmavar
2024-11-03,25.93,83.18,1.17,97.01,brahmavar
2024-11-04,25.87,83.72,0.66,96.92,brahmavar
2024-11-05,25.69,82.64,1.09,97.0,brahmavar
2024-11-06,25.82,76.7,0.92,97.04,brahmavar
2024-11-07,25.64,79.96,1.11,96.98,brahmavar
2024-11-08,25.68,82.16,1.23,96.97,brahmavar
2024-11-09,26.15,76.62,0.95,96.96,brahmavar
2024-11-10,25.88,76.4,0.88,97.01,brahmavar
2024-11-11,24.81,79.27,1.36,96.94,brahmavar
2024-11-12,24.49,79.08,1.76,96.86,brahmavar
2024-11-13,25.89,80.37,1.36,96.7,brahmavar
2024-11-14,26.53,81.22,1.12,96.84,brahmavar
2024-11-15,26.51,82.21,0.9,96.93,brahmavar
2024-11-16,26.57,81.06,1.18,96.83,brahmavar
2024-11-17,26.68,80.78,1.09,96.85,brahmavar
2024-11-18,26.4,80.3,1.21,96.89,brahmavar
2024-11-19,26.1,79.38,1.09,96.97,brahmavar
2024-11-20,25.36,78.81,1.32,96.94,brahmavar
2024-11-21,25.4,75.51,1.02,96.94,brahmavar
2024-11-22,24.99,73.54,1.05,96.91,brahmavar
2024-11-23,25.09,75.13,0.64,97.01,brahmavar
2024-11-24,24.82,75.42,1.0,97.01,brahmavar
2024-11-25,23.77,78.7,1.72,96.93,brahmavar
2024-11-26,24.53,78.37,1.35,96.87,brahmavar
2024-11-27,25.32,78.83,1.39,96.79,brahmavar
2024-11-28,24.03,78.91,1.83,96.77,brahmavar
2024-11-29,23.7,79.16,1.91,96.75,brahmavar
2024-11-30,25.24,83.45,1.79,96.68,brahmavar
2024-12-01,25.43,84.6,1.66,96.55,brahmavar
2024-12-02,25.11,88.54,1.66,96.5,brahmavar
2024-12-03,24.93,92.11,1.83,96.56,brahmavar
2024-12-04,25.42,83.31,1.07,96.85,brahmavar
2024-12-05,25.15,87.14,0.71,96.94,brahmavar
2024-12-06,26.24,82.89,0.65,96.93,brahmavar
2024-12-07,25.82,86.46,1.16,96.93,brahmavar
2024-12-08,25.11,91.4,1.4,96.9,brahmavar
2024-12-09,25.37,83.14,1.01,96.91,brahmavar
2024-12-10,25.78,80.82,0.85,96.9,brahmavar
2024-12-11,25.89,79.52,1.1,96.88,brahmavar
2024-12-12,25.41,81.12,1.48,96.85,brahmavar
2024-12-13,25.38,78.76,1.51,96.88,brahmavar
2024-12-14,25.62,76.73,1.2,96.97,brahmavar
2024-12-15,23.84,71.86,1.36,97.12,brahmavar
2024-12-16,22.27,72.82,1.46,97.03,brahmavar
2024-12-17,23.08,68.85,0.96,96.98,brahmavar
2024-12-18,24.06,70.81,0.73,96.89,brahmavar
2024-12-19,25.49,80.79,1.1,96.85,brahmavar
2024-12-20,25.56,83.2,1.58,96.83,brahmavar
2024-12-21,24.74,83.91,1.71,96.93,brahmavar
2024-12-22,24.28,83.99,1.47,97.0,brahmavar
2024-12-23,24.08,83.55,1.47,96.97,brahmavar
2024-12-24,24.2,84.5,1.39,96.97,brahmavar
2024-12-25,24.67,81.17,1.06,97.07,brahmavar
2024-12-26,25.31,79.43,0.99,97.16,brahmavar
2024-12-27,25.91,78.17,1.43,97.22,brahmavar
2024-12-28,25.38,71.22,1.06,97.22,brahmavar
2024-12-29,24.65,71.8,1.09,97.23,brahmavar
2024-12-30,24.39,73.47,1.64,97.18,brahmavar
2024-12-31,24.46,70.28,1.96,97.16,brahmavar
2025-01-01,23.43,71.37,1.95,97.08,brahmavar
2025-01-02,23.36,73.87,1.22,97.07,brahmavar
2025-01-03,23.5,71.34,1.48,97.07,brahmavar
2025-01-04,22.61,66.52,1.19,97.04,brahmavar
2025-01-05,22.52,70.73,1.1,97.04,brahmavar
2025-01-06,22.61,73.39,1.34,97.05,brahmavar
2025-01-07,23.05,66.42,1.17,97.03,brahmavar
2025-01-08,22.31,69.5,1.26,97.0,brahmavar
2025-01-09,22.64,66.77,1.38,97.06,brahmavar
2025-01-10,23.74,70.97,1.05,97.19,brahmavar
2025-01-11,24.6,75.99,1.01,97.18,brahmavar
2025-01-12,25.21,76.55,1.1,97.09,brahmavar
2025-01-13,25.27,76.26,0.98,96.96,brahmavar
2025-01-14,25.11,78.48,0.99,97.06,brahmavar
2025-01-15,24.82,68.83,1.21,97.14,brahmavar
2025-01-16,24.69,68.89,1.17,97.11,brahmavar
2025-01-17,24.78,71.09,1.45,96.96,brahmavar
2025-01-18,24.26,71.07,1.35,96.94,brahmavar
2025-01-19,24.69,76.48,1.31,97.01,brahmavar
2025-01-20,24.93,71.37,1.15,96.96,brahmavar
2025-01-21,23.49,68.71,1.53,96.87,brahmavar
2025-01-22,23.86,63.99,1.13,96.85,brahmavar
2025-01-23,25.29,69.53,0.81,96.87,brahmavar
2025-01-24,24.46,65.85,0.91,96.84,brahmavar
2025-01-25,23.32,62.88,1.44,96.9,brahmavar
2025-01-26,22.96,60.62,1.53,96.89,brahmavar
2025-01-27,23.4,64.05,1.36,96.86,brahmavar
2025-01-28,23.51,67.73,1.35,96.92,brahmavar
2025-01-29,24.66,61.09,1.16,96.99,brahmavar
2025-01-30,24.86,67.55,1.49,96.96,brahmavar
2025-01-31,25.1,64.46,0.81,96.9,brahmavar
2025-02-01,25.99,61.55,1.15,96.93,brahmavar
2025-02-02,25.81,61.69,1.24,96.94,brahmavar
2025-02-03,25.22,60.19,1.22,97.0,brahmavar
2025-02-04,25.43,68.56,1.21,97.01,brahmavar
2025-02-05,25.47,61.71,1.04,96.92,brahmavar
2025-02-06,25.4,58.4,1.11,96.9,brahmavar
2025-02-07,25.5,59.39,1.13,97.03,brahmavar
2025-02-08,25.76,55.7,1.09,97.03,brahmavar
2025-02-09,26.22,57.87,1.11,96.99,brahmavar
2025-02-10,26.18,60.43,0.81,97.09,brahmavar
2025-02-11,25.73,57.2,1.3,97.13,brahmavar
2025-02-12,25.96,48.65,1.28,97.07,brahmavar
2025-02-13,25.89,55.25,1.14,97.1,brahmavar
2025-02-14,25.86,56.86,0.96,97.08,brahmavar
2025-02-15,26.12,52.7,1.2,96.97,brahmavar
2025-02-16,25.82,55.12,1.41,97.0,brahmavar
2025-02-17,25.93,62.25,1.65,97.11,brahmavar
2025-02-18,26.3,66.27,1.14,97.13,brahmavar
2025-02-19,26.16,67.9,1.26,97.0,brahmavar
2025-02-20,27.03,65.98,1.15,97.03,brahmavar
2025-02-21,27.37,68.07,1.1,97.11,brahmavar
2025-02-22,27.88,58.68,1.28,97.17,brahmavar
2025-02-23,27.45,51.39,1.06,97.15,brahmavar
2025-02-24,26.97,45.57,1.97,97.13,brahmavar
2025-02-25,26.55,45.2,1.67,97.22,brahmavar
2025-02-26,27.36,49.33,1.54,97.18,brahmavar
2025-02-27,27.61,47.25,1.48,97.06,brahmavar
2025-02-28,27.71,47.55,1.23,96.96,brahmavar
2025-03-01,27.73,50.82,1.51,96.9,brahmavar
2025-03-02,28.28,50.97,1.33,96.83,brahmavar
2025-03-03,28.74,60.96,1.12,96.88,brahmavar
2025-03-04,28.56,49.72,1.1,96.85,brahmavar
2025-03-05,27.74,62.09,1.51,96.94,brahmavar
2025-03-06,28.41,60.25,1.13,96.99,brahmavar
2025-03-07,26.84,47.93,1.44,96.91,brahmavar
2025-03-08,27.57,60.62,1.31,96.8,brahmavar
2025-03-09,27.72,53.11,1.41,96.77,brahmavar
2025-03-10,28.45,53.68,0.91,96.94,brahmavar
2025-03-11,28.77,44.34,1.53,96.95,brahmavar
2025-03-12,28.98,60.62,1.57,96.93,brahmavar
2025-03-13,27.89,72.32,1.24,96.9,brahmavar
2025-03-14,28.04,72.87,1.29,96.93,brahmavar
2025-03-15,27.89,72.33,1.21,96.98,brahmavar
2025-03-16,27.91,69.46,0.95,97.0,brahmavar
2025-03-17,26.98,75.52,1.28,97.04,brahmavar
2025-03-18,27.75,72.21,1.41,96.96,brahmavar
2025-03-19,28.21,69.62,1.19,97.06,brahmavar
2025-03-20,28.5,68.9,1.46,97.19,brahmavar
2025-03-21,28.87,62.26,1.67,97.22,brahmavar
2025-03-22,28.77,54.86,1.85,97.13,brahmavar
2025-03-23,28.57,57.15,1.5,97.12,brahmavar
2025-03-24,28.77,60.99,1.58,97.03,brahmavar
2025-03-25,28.73,66.36,1.71,96.84,brahmavar
2025-03-26,28.28,68.96,1.55,96.77,brahmavar
2025-03-27,28.29,63.98,1.96,96.77,brahmavar
2025-03-28,28.86,62.79,1.69,96.68,brahmavar
2025-03-29,28.65,65.52,1.57,96.67,brahmavar
2025-03-30,29.01,65.59,1.3,96.75,brahmavar
2025-03-31,29.04,65.28,1.38,96.78,brahmavar
2025-04-01,28.47,66.1,1.4,96.7,brahmavar
2025-04-02,28.29,67.14,1.5,96.8,brahmavar
2025-04-03,27.36,73.55,1.6,97.03,brahmavar
2025-04-04,28.93,66.51,1.48,96.97,brahmavar
2025-04-05,28.82,68.19,1.23,96.9,brahmavar
2025-04-06,29.22,66.57,1.41,96.84,brahmavar
2025-04-07,29.82,61.16,1.32,96.81,brahmavar
2025-04-08,29.6,63.63,1.23,96.92,brahmavar
2025-04-09,29.28,63.52,1.27,96.89,brahmavar
2025-04-10,27.98,67.93,1.44,96.8,brahmavar
2025-04-11,27.78,71.42,1.6,96.75,brahmavar
2025-04-12,27.94,68.61,1.43,96.84,brahmavar
2025-04-13,28.65,65.25,1.6,96.86,brahmavar
2025-04-14,28.9,67.46,1.45,96.8,brahmavar
2025-04-15,29.23,64.87,1.42,96.78,brahmavar
2025-04-16,28.72,65.8,1.36,96.87,brahmavar
2025-04-17,28.69,65.43,1.65,96.8,brahmavar
2025-04-18,28.41,68.24,1.61,96.78,brahmavar
2025-04-19,28.67,68.86,1.61,96.76,brahmavar
2025-04-20,28.62,70.26,1.56,96.78,brahmavar
2025-04-21,29.39,68.21,1.61,96.85,brahmavar
2025-04-22,29.87,63.15,1.66,96.94,brahmavar
2025-04-23,29.22,69.51,1.8,96.85,brahmavar
2025-04-24,29.01,68.86,1.68,96.72,brahmavar
2025-04-25,28.93,72.38,1.82,96.72,brahmavar
2025-04-26,29.5,68.89,1.63,96.68,brahmavar
2025-04-27,27.94,76.9,1.4,96.78,brahmavar
2025-04-28,28.24,75.92,1.27,96.66,brahmavar
2025-04-29,29.08,72.28,1.44,96.64,brahmavar
2025-04-30,28.28,75.94,1.43,96.73,brahmavar
2025-05-01,28.54,73.7,1.36,96.8,brahmavar
2025-05-02,28.72,71.24,1.53,96.83,brahmavar
2025-05-03,27.92,74.12,1.34,96.84,brahmavar
2025-05-04,28.17,69.33,1.55,96.76,brahmavar
2025-05-05,28.2,71.15,1.65,96.75,brahmavar
2025-05-06,28.27,71.03,1.76,96.8,brahmavar
2025-05-07,28.49,68.0,2.34,96.74,brahmavar
2025-05-08,27.74,67.17,2.26,96.8,brahmavar
2025-05-09,27.53,65.64,1.83,96.84,brahmavar
2025-05-10,27.52,70.24,1.51,96.84,brahmavar
2025-05-11,28.24,70.17,1.65,96.76,brahmavar
2025-05-12,28.51,69.49,1.59,96.63,brahmavar
2025-05-13,27.58,78.82,1.67,96.64,brahmavar
2025-05-14,27.03,78.35,1.62,96.72,brahmavar
2025-05-15,26.55,82.98,1.18,96.75,brahmavar
2025-05-16,26.46,85.21,1.46,96.71,brahmavar
2025-05-17,26.98,80.82,1.54,96.69,brahmavar
2025-05-18,26.81,83.77,2.09,96.51,brahmavar
2025-05-19,26.52,87.97,3.14,96.35,brahmavar
2025-05-20,26.65,88.89,4.26,96.11,brahmavar
2025-05-21,25.9,91.15,3.8,96.43,brahmavar
2025-05-22,26.46,85.42,2.98,96.59,brahmavar
2025-05-23,26.82,85.03,3.13,96.39,brahmavar
2025-05-24,26.29,89.48,4.15,96.32,brahmavar
2025-05-25,26.4,87.81,3.5,96.49,brahmavar
2025-05-26,25.5,90.03,3.12,96.53,brahmavar
2025-05-27,25.31,86.61,2.43,96.5,brahmavar
2025-05-28,25.65,85.71,2.62,96.51,brahmavar
2025-05-29,25.2,88.07,2.61,96.46,brahmavar
2025-05-30,26.01,90.66,3.19,96.52,brahmavar
2025-05-31,26.01,86.7,2.16,96.82,brahmavar
2025-06-01,25.63,85.27,1.65,96.91,brahmavar
2025-06-02,26.25,87.67,1.97,96.82,brahmavar
2025-06-03,26.38,86.69,1.63,96.84,brahmavar
2025-06-04,25.6,85.39,1.4,96.88,brahmavar
2025-06-05,25.75,83.49,1.69,96.91,brahmavar
2025-06-06,25.95,83.94,1.65,96.95,brahmavar
2025-06-07,25.8,85.65,1.75,96.95,brahmavar
2025-06-08,26.25,85.18,2.35,96.88,brahmavar
2025-06-09,26.16,84.07,2.45,96.78,brahmavar
2025-06-10,26.05,87.24,2.49,96.57,brahmavar
2025-06-11,26.18,89.38,2.73,96.45,brahmavar
2025-06-12,25.31,92.85,3.76,96.25,brahmavar
2025-06-13,25.4,92.32,3.16,96.27,brahmavar
2025-06-14,24.84,90.28,4.04,96.48,brahmavar
2025-06-15,24.97,91.55,4.07,96.45,brahmavar
2025-06-16,25.09,88.73,3.67,96.6,brahmavar
2025-06-17,25.91,91.4,2.58,96.72,brahmavar
2025-06-18,25.89,90.87,2.24,96.77,brahmavar
2025-06-19,25.86,89.62,2.52,96.76,brahmavar
2025-06-20,25.9,89.71,2.53,96.84,brahmavar
2025-06-21,25.84,88.86,2.67,96.86,brahmavar
2025-06-22,25.83,89.73,2.56,96.81,brahmavar
2025-06-23,25.35,91.56,2.46,96.77,brahmavar
2025-06-24,24.9,91.32,2.25,96.71,brahmavar
2025-06-25,25.43,92.45,2.23,96.65,brahmavar
2025-06-26,25.57,91.95,2.49,96.67,brahmavar
2025-06-27,25.36,91.36,2.35,96.75,brahmavar
2025-06-28,25.61,88.98,2.51,96.76,brahmavar
2025-06-29,25.29,88.96,2.51,96.76,brahmavar
2025-06-30,25.46,88.77,2.51,96.75,brahmavar
2025-07-01,25.37,89.03,2.21,96.78,brahmavar
2025-07-02,25.28,91.51,2.42,96.74,brahmavar
2025-07-03,24.73,88.94,2.01,96.85,brahmavar
2025-07-04,24.37,91.88,2.07,96.94,brahmavar
2025-07-05,24.74,92.41,2.28,96.88,brahmavar
2025-07-06,25.11,91.67,2.82,96.79,brahmavar
2025-07-07,25.0,91.05,2.61,96.78,brahmavar
2025-07-08,25.1,90.78,2.52,96.83,brahmavar
2025-07-09,25.28,89.95,2.57,96.83,brahmavar
2025-07-10,25.25,90.37,2.48,96.74,brahmavar
2025-07-11,25.36,91.24,2.42,96.71,brahmavar
2025-07-12,25.21,90.83,2.18,96.78,brahmavar
2025-07-13,25.14,91.92,2.46,96.79,brahmavar
2025-07-14,24.82,93.35,2.56,96.77,brahmavar
2025-07-15,24.95,92.6,2.68,96.7,brahmavar
2025-07-16,25.01,92.92,2.96,96.58,brahmavar
2025-07-17,24.76,91.95,3.08,96.58,brahmavar
2025-07-18,24.61,92.56,3.16,96.61,brahmavar
2025-07-19,24.63,93.31,3.19,96.48,brahmavar
2025-07-20,24.63,93.42,3.18,96.46,brahmavar
2025-07-21,24.1,91.94,1.79,96.63,brahmavar
2025-07-22,24.23,90.68,1.57,96.71,brahmavar
2025-07-23,24.39,93.27,2.68,96.62,brahmavar
2025-07-24,24.39,94.04,2.72,96.55,brahmavar
2025-07-25,24.33,93.03,3.15,96.56,brahmavar
2025-07-26,24.34,93.01,3.34,96.72,brahmavar
2025-07-27,24.28,91.97,2.73,96.81,brahmavar
2025-07-28,24.15,91.2,2.54,96.85,brahmavar
2025-07-29,24.33,91.67,2.56,96.89,brahmavar
2025-07-30,24.58,91.27,2.41,96.82,brahmavar
2025-07-31,24.75,90.63,2.34,96.81,brahmavar
2025-08-01,24.67,90.73,2.34,96.76,brahmavar
2025-08-02,24.66,90.0,2.57,96.74,brahmavar
2025-08-03,24.58,91.01,2.27,96.77,brahmavar
2025-08-04,24.66,91.83,2.7,96.75,brahmavar
2025-08-05,24.68,93.35,3.41,96.63,brahmavar
2025-08-06,24.31,94.51,3.81,96.54,brahmavar
2025-08-07,24.39,92.08,2.31,96.66,brahmavar
2025-08-08,24.25,92.82,2.07,96.71,brahmavar
2025-08-09,24.27,90.58,1.88,96.89,brahmavar
2025-08-10,23.74,88.88,1.41,96.9,brahmavar
2025-08-11,23.38,89.13,1.38,96.97,brahmavar
2025-08-12,23.42,86.99,1.2,96.87,brahmavar
2025-08-13,23.45,91.76,1.73,96.69,brahmavar
2025-08-14,23.83,93.6,2.41,96.7,brahmavar
2025-08-15,23.95,93.45,2.71,96.65,brahmavar
2025-08-16,24.32,93.78,2.69,96.49,brahmavar
2025-08-17,24.07,93.8,3.02,96.53,brahmavar
2025-08-18,23.8,91.86,3.13,96.77,brahmavar
2025-08-19,23.59,92.71,2.45,96.83,brahmavar
2025-08-20,23.6,90.3,2.16,96.86,brahmavar
2025-08-21,24.25,90.97,1.73,96.97,brahmavar
2025-08-22,24.48,90.61,1.9,96.93,brahmavar
2025-08-23,24.17,90.19,1.75,96.93,brahmavar
2025-08-24,24.43,87.59,1.79,96.99,brahmavar
2025-08-25,24.33,86.33,1.84,96.93,brahmavar
2025-08-26,24.45,89.26,1.91,96.89,brahmavar
2025-08-27,24.41,91.97,2.32,96.79,brahmavar
2025-08-28,24.2,92.48,2.17,96.74,brahmavar
2025-08-29,24.44,92.48,2.62,96.72,brahmavar
2025-08-30,24.48,92.76,2.39,96.87,brahmavar
2025-08-31,24.75,91.54,2.36,96.85,brahmavar
2025-09-01,24.52,90.33,2.61,96.74,brahmavar
2025-09-02,24.29,90.96,2.51,96.69,brahmavar
2025-09-03,24.58,91.1,2.66,96.67,brahmavar
2025-09-04,24.7,90.21,2.5,96.74,brahmavar
2025-09-05,24.56,89.57,1.76,96.82,brahmavar
2025-09-06,24.52,89.83,1.56,96.89,brahmavar
2025-09-07,24.31,89.1,1.66,96.89,brahmavar
2025-09-08,24.31,87.84,1.42,96.85,brahmavar
2025-09-09,25.05,86.43,1.58,96.85,brahmavar
2025-09-10,25.53,84.83,1.75,96.87,brahmavar
2025-09-11,24.45,87.62,1.8,96.84,brahmavar
2025-09-12,24.83,86.01,1.95,96.83,brahmavar
2025-09-13,24.57,87.57,1.91,96.83,brahmavar
2025-09-14,24.61,86.52,1.48,96.85,brahmavar
2025-09-15,24.24,91.07,1.79,96.82,brahmavar
2025-09-16,24.63,90.28,1.97,96.78,brahmavar
2025-09-17,24.64,90.85,2.3,96.78,brahmavar
2025-09-18,24.48,92.05,2.26,96.8,brahmavar
2025-09-19,24.39,90.44,1.69,96.89,brahmavar
2025-09-20,24.47,89.73,1.53,96.88,brahmavar
2025-09-21,24.72,88.92,1.8,96.81,brahmavar
2025-09-22,24.17,89.62,1.43,96.91,brahmavar
2025-09-23,24.03,89.81,1.37,96.97,brahmavar
2025-09-24,24.2,87.88,1.48,96.87,brahmavar
2025-09-25,24.3,88.33,1.4,96.78,brahmavar
2025-09-26,24.69,88.33,2.1,96.75,brahmavar
2025-09-27,22.76,91.61,1.53,96.85,brahmavar
2025-09-28,24.24,89.86,1.84,96.79,brahmavar
2025-09-29,24.5,89.23,2.11,96.81,brahmavar
2025-09-30,24.52,88.53,1.67,96.76,brahmavar
2025-10-01,24.61,89.02,1.52,96.73,brahmavar
2025-10-02,24.92,89.57,1.44,96.86,brahmavar
2025-10-03,25.31,86.23,1.07,97.01,brahmavar
2025-10-04,25.16,86.62,1.13,97.1,brahmavar
2025-10-05,25.2,85.66,1.57,97.07,brahmavar
2025-10-06,24.63,84.66,1.82,97.12,brahmavar
2025-10-07,24.74,85.5,1.69,97.1,brahmavar
2025-10-08,25.96,85.35,1.42,96.96,brahmavar
2025-10-09,25.5,89.4,1.3,96.92,brahmavar
2025-10-10,25.39,90.48,1.46,96.77,brahmavar
2025-10-11,25.66,85.59,1.77,96.74,brahmavar
2025-10-12,25.21,82.49,1.55,96.71,brahmavar
2025-10-13,24.56,84.18,1.51,96.77,brahmavar
2025-10-14,26.39,83.23,1.17,96.55,brahmavar
2025-10-15,26.51,83.29,1.21,96.48,brahmavar
2025-10-16,26.54,83.05,0.86,96.52,brahmavar
2025-10-17,26.89,82.7,1.1,96.61,brahmavar
2025-10-18,25.89,87.84,1.2,96.66,brahmavar
2025-10-19,26.05,86.16,1.73,96.52,brahmavar
2025-10-20,25.74,86.87,1.08,96.53,brahmavar
2025-10-21,26.22,83.0,1.07,96.58,brahmavar
2025-10-22,25.21,85.94,1.13,96.57,brahmavar
2025-10-23,24.9,88.55,2.71,96.69,brahmavar
2025-10-24,24.85,89.43,2.51,96.81,brahmavar
2025-10-25,25.25,88.06,2.02,96.83,brahmavar
2025-10-26,25.67,88.69,1.74,96.85,brahmavar
2025-10-27,24.95,92.55,2.35,96.83,brahmavar
2025-10-28,24.52,88.37,1.58,96.79,brahmavar
2025-10-29,24.66,84.29,2.07,96.78,brahmavar
2025-10-30,24.69,84.05,2.02,96.93,brahmavar
2025-10-31,24.77,82.4,1.85,97.08,brahmavar
2025-11-01,24.06,82.75,1.41,97.15,brahmavar
2025-11-02,24.56,85.72,1.47,97.22,brahmavar
2025-11-03,24.55,86.54,1.66,97.19,brahmavar
2025-11-04,24.5,88.38,1.87,97.11,brahmavar
2025-11-05,24.36,85.68,2.1,96.99,brahmavar
2025-11-06,22.86,80.07,1.54,97.03,brahmavar
2025-11-07,23.6,83.5,1.69,97.07,brahmavar
2025-11-08,24.66,81.63,1.27,97.11,brahmavar
2025-11-09,22.18,74.82,1.93,97.03,brahmavar
2025-11-10,22.3,78.53,1.62,96.99,brahmavar
2025-11-11,23.73,77.54,1.32,97.04,brahmavar
2025-11-12,25.06,78.59,0.96,97.03,brahmavar
2025-11-13,24.96,81.15,1.26,97.07,brahmavar
2025-11-14,23.58,78.26,1.92,97.02,brahmavar
2025-11-15,23.0,74.16,1.36,97.12,brahmavar
2025-11-16,23.71,77.79,1.44,97.17,brahmavar
2025-11-17,23.78,76.71,1.64,97.1,brahmavar
2025-11-18,24.48,76.16,1.4,96.94,brahmavar
2025-11-19,25.34,80.5,1.18,96.95,brahmavar
2025-11-20,25.14,77.86,1.17,97.03,brahmavar
2025-11-21,25.52,76.87,1.02,97.11,brahmavar
2025-11-22,25.79,81.73,1.17,97.07,brahmavar
2025-11-23,25.6,81.09,1.06,97.07,brahmavar
2025-11-24,25.51,83.11,1.11,97.09,brahmavar
2025-11-25,24.89,75.96,1.36,97.05,brahmavar
2025-11-26,23.92,75.79,1.72,97.03,brahmavar
2025-11-27,23.74,74.66,1.59,97.1,brahmavar
2025-11-28,23.15,76.11,1.66,97.05,brahmavar
2025-11-29,23.26,72.71,1.19,96.94,brahmavar
2025-11-30,24.44,77.7,1.13,96.9,brahmavar
2025-12-01,24.81,78.73,1.15,96.94,brahmavar
2025-12-02,24.76,79.32,1.02,96.9,brahmavar
2025-12-03,25.27,80.65,1.41,96.9,brahmavar
2025-12-04,24.35,86.78,1.56,97.04,brahmavar
2025-12-05,25.31,79.39,1.1,97.13,brahmavar
2025-12-06,23.96,77.71,1.62,97.21,brahmavar
2025-12-07,24.41,75.66,1.33,97.17,brahmavar
2025-12-08,24.0,73.25,1.28,97.17,brahmavar
2025-12-09,22.79,66.92,1.45,97.1,brahmavar
2025-12-10,22.92,70.01,1.74,97.13,brahmavar
2025-12-11,22.13,69.44,1.99,97.09,brahmavar
2025-12-12,21.91,70.13,1.71,97.07,brahmavar
2025-12-13,21.49,68.77,1.51,97.09,brahmavar
2025-12-14,21.32,66.6,1.59,97.11,brahmavar
2025-12-15,21.53,68.86,1.43,97.08,brahmavar
2025-12-16,22.66,74.79,1.45,97.05,brahmavar
2025-12-17,24.88,73.82,1.48,97.12,brahmavar
2025-12-18,21.94,68.39,2.1,97.14,brahmavar
2025-12-19,21.77,65.66,1.37,97.03,brahmavar
2025-12-20,21.61,69.75,1.29,96.96,brahmavar
2025-12-21,22.08,66.97,1.27,96.98,brahmavar
2025-12-22,22.27,68.29,1.31,97.0,brahmavar
2025-12-23,22.17,73.16,1.33,96.96,brahmavar
